time,equ_status,equ_status_1,H2_volume,CO_volume,CO2_volume,CH4_volume,C2H4_volume,C2H2_volume,C2H6_volume,total_hydrocarbons
2016-04-30,1,2,9.64,417.0,1535.0,9.14,4.87,0.0,0.74,14.75
2016-04-29,1,2,10.4,389.0,1513.0,10.6,4.33,0.0,0.87,15.8
2016-04-28,1,2,10.5,387.0,1599.0,10.5,4.6,0.0,0.8,15.9
2016-04-27,1,2,9.61,394.0,1532.0,9.97,4.38,0.0,0.78,15.13
2016-04-24,2,2,9.2,377.0,1528.0,9.43,4.71,0.0,0.85,14.99
2016-04-23,2,2,9.85,412.0,1491.0,10.3,5.07,0.0,0.82,16.19
2016-04-22,2,1,10.6,399.0,1497.0,9.37,4.88,0.0,0.88,15.13
2016-04-21,2,1,10.6,399.0,1497.0,9.37,4.88,0.0,0.88,15.13
2016-04-20,1,2,10.6,399.0,1497.0,9.37,4.88,0.0,0.88,15.13
2016-04-19,1,2,9.23,378.0,1487.0,9.69,4.39,0.0,0.82,14.9
2016-04-18,1,2,9.55,393.0,1580.0,10.1,4.57,0.0,0.82,15.49
2016-04-17,1,2,9.4,391.0,1576.0,9.31,4.97,0.0,0.83,15.11
2016-04-16,1,2,10.4,392.0,1478.0,10.6,5.04,0.0,0.78,16.42
2016-04-15,1,2,9.6,384.0,1574.0,10.8,4.32,0.0,0.84,15.96
2016-04-14,1,2,10.3,409.0,1495.0,9.46,4.57,0.0,0.8,14.83
2016-04-13,1,2,9.86,394.0,1513.0,10.8,4.44,0.0,0.74,15.98
2016-04-12,1,2,9.23,411.0,1624.0,10.8,4.36,0.0,0.82,15.98
2016-04-11,1,2,9.3,410.0,1589.0,9.8,4.5,0.0,0.79,15.09
2016-04-10,1,2,9.86,386.0,1503.0,9.24,5.16,0.0,0.86,15.26
2016-04-09,1,2,10.5,390.0,1565.0,10.5,4.35,0.0,0.87,15.72
2016-04-08,1,2,10.1,397.0,1560.0,9.84,4.45,0.0,0.81,15.1
2016-04-07,1,2,10.0,423.0,1583.0,9.93,5.19,0.0,0.81,15.93
2016-03-27,1,2,9.98,417.0,1607.0,9.36,4.81,0.0,0.8,14.97
2016-03-26,1,2,9.97,394.0,1596.0,10.4,4.72,0.0,0.76,15.88
2016-03-25,1,2,9.3,410.0,1589.0,9.8,4.5,0.0,0.79,15.09
2016-03-24,1,2,10.7,421.0,1474.0,9.28,5.11,0.0,0.88,15.27
2016-03-23,1,2,9.51,403.0,1586.0,9.35,4.81,0.0,0.8,14.96
2016-03-22,1,2,10.1,390.0,1510.0,10.8,4.35,0.0,0.83,15.98
2016-03-21,1,2,9.18,387.0,1495.0,9.28,5.1,0.0,0.72,15.1
2016-03-20,1,2,10.4,383.0,1589.0,9.98,4.94,0.0,0.87,15.79
2016-03-19,1,2,9.69,402.0,1477.0,9.9,5.23,0.0,0.79,15.92
2016-03-18,1,2,9.7,377.0,1488.0,10.8,4.35,0.0,0.82,15.97
2016-03-17,1,2,10.0,377.0,1579.0,9.57,5.19,0.0,0.74,15.5
2016-03-16,1,2,9.83,422.0,1614.0,10.1,4.49,0.0,0.86,15.45
2016-03-15,1,2,10.7,383.0,1561.0,9.76,5.17,0.0,0.8,15.73
2016-03-14,1,2,10.0,397.0,1478.0,10.2,5.14,0.0,0.79,16.13
2016-03-13,1,2,9.37,398.0,1626.0,10.3,5.08,0.0,0.81,16.19
2016-03-12,1,2,9.89,387.0,1620.0,9.86,4.33,0.0,0.75,14.94
2016-03-11,1,2,10.8,404.0,1578.0,9.4,4.75,0.0,0.83,14.98
2016-03-10,1,2,9.48,409.0,1478.0,10.0,4.45,0.0,0.85,15.3
2016-03-09,1,2,9.44,380.0,1612.0,10.8,4.34,0.0,0.87,16.01
2016-03-08,1,2,10.2,377.0,1606.0,10.2,4.96,0.0,0.8,15.96
2016-03-07,1,2,9.61,397.0,1617.0,10.9,4.74,0.0,0.85,16.49
2016-03-06,1,2,9.96,418.0,1606.0,10.3,4.56,0.0,0.81,15.67
2016-03-05,1,2,9.15,376.0,1566.0,9.81,4.32,0.0,0.8,14.93
2016-03-04,1,2,9.94,383.0,1510.0,10.9,4.9,0.0,0.84,16.64
2016-03-03,1,2,9.49,398.0,1532.0,10.0,4.71,0.0,0.75,15.46
2016-03-02,1,2,9.75,406.0,1514.0,10.7,4.44,0.0,0.82,15.96
2016-03-01,1,2,10.8,420.0,1559.0,10.2,5.13,0.0,0.82,16.15
2016-02-29,1,2,9.72,390.0,1532.0,10.9,4.77,0.0,0.83,16.5
2016-02-28,1,2,9.84,382.0,1605.0,9.9,5.06,0.0,0.81,15.77
2016-02-27,1,2,9.64,398.0,1579.0,9.9,4.38,0.0,0.84,15.12
2016-02-26,1,2,10.8,401.0,1483.0,9.66,4.54,0.0,0.85,15.05
2016-02-25,1,2,9.16,421.0,1629.0,9.07,4.36,0.0,0.81,14.24
2016-02-24,1,2,9.69,404.0,1592.0,9.51,5.12,0.0,0.86,15.49
2016-02-23,1,2,9.81,386.0,1541.0,9.63,4.77,0.0,0.81,15.21
2016-02-22,1,2,9.3,408.0,1475.0,10.5,5.07,0.0,0.8,16.37
2016-02-21,1,2,10.0,403.0,1547.0,10.7,4.46,0.0,0.77,15.93
2016-02-20,1,2,10.0,420.0,1527.0,9.58,4.84,0.0,0.77,15.19
2016-02-19,1,2,10.4,382.0,1510.0,9.75,4.41,0.0,0.76,14.92
2016-02-18,1,2,9.51,420.0,1567.0,10.1,5.19,0.0,0.79,16.08
2016-02-17,1,2,9.32,398.0,1508.0,10.6,4.69,0.0,0.77,16.06
2016-02-16,1,2,10.9,386.0,1564.0,9.9,4.98,0.0,0.72,15.6
2016-02-15,1,2,10.7,399.0,1563.0,10.7,4.73,0.0,0.82,16.25
2016-02-14,1,2,9.95,391.0,1500.0,10.6,4.5,0.0,0.79,15.89
2016-02-13,1,2,9.84,387.0,1501.0,10.2,4.91,0.0,0.87,15.98
2016-02-12,1,2,9.61,397.0,1617.0,10.9,4.74,0.0,0.85,16.49
2016-02-11,1,2,10.3,379.0,1628.0,9.92,4.95,0.0,0.73,15.6
2016-02-10,1,2,10.1,405.0,1569.0,10.4,4.45,0.0,0.87,15.72
2016-02-09,1,2,10.3,406.0,1593.0,9.76,4.47,0.0,0.85,15.08
2016-02-08,1,2,9.06,423.0,1504.0,10.7,4.47,0.0,0.77,15.94
2016-02-07,1,2,9.68,377.0,1487.0,9.84,5.07,0.0,0.84,15.75
2016-02-06,1,2,9.75,406.0,1514.0,10.7,4.44,0.0,0.82,15.96
2016-02-05,1,2,9.49,419.0,1606.0,9.55,5.05,0.0,0.73,15.33
2016-02-04,1,2,10.3,381.0,1553.0,10.1,4.7,0.0,0.8,15.6
2016-02-03,1,2,10.7,399.0,1562.0,10.4,5.23,0.0,0.73,16.36
2016-02-02,1,2,9.63,390.0,1587.0,9.82,5.28,0.0,0.8,15.9
2016-02-01,1,2,9.06,423.0,1504.0,10.7,4.47,0.0,0.77,15.94
2016-01-31,1,2,9.93,402.0,1624.0,10.5,4.89,0.0,0.83,16.22
2016-01-30,1,2,9.91,416.0,1528.0,9.13,5.24,0.0,0.85,15.22
2016-01-29,1,2,10.1,404.0,1608.0,9.82,5.27,0.0,0.81,15.9
2016-01-28,1,2,9.2,395.0,1485.0,9.02,4.7,0.0,0.83,14.55
2016-01-27,1,2,9.45,388.0,1603.0,10.5,4.9,0.0,0.82,16.22
2016-01-26,1,2,9.66,403.0,1475.0,10.9,4.98,0.0,0.8,16.68
2016-01-25,1,2,9.76,384.0,1619.0,10.4,4.49,0.0,0.85,15.74
2016-01-24,1,2,10.4,397.0,1531.0,10.9,4.9,0.0,0.84,16.64
2016-01-23,1,2,9.6,408.0,1585.0,9.14,4.62,0.0,0.82,14.58
2016-01-22,1,2,10.8,417.0,1622.0,9.47,5.17,0.0,0.84,15.48
2016-01-21,1,2,9.95,391.0,1500.0,10.6,4.5,0.0,0.79,15.89
2016-01-20,1,2,10.7,403.0,1616.0,9.78,4.36,0.0,0.78,14.92
2016-01-19,1,2,9.96,421.0,1543.0,9.09,4.52,0.0,0.8,14.41
2016-01-18,1,2,9.53,397.0,1521.0,9.22,5.17,0.0,0.85,15.24
2016-01-08,2,1,9.61,407.0,1596.0,9.91,4.48,0.0,0.73,15.12
2016-01-07,1,2,10.4,397.0,1488.0,9.85,5.14,0.0,0.76,15.75
2016-01-06,1,2,9.61,407.0,1596.0,9.91,4.48,0.0,0.73,15.12
2016-01-05,1,2,9.81,409.0,1566.0,10.7,5.11,0.0,0.81,16.62
2016-01-04,1,2,9.09,423.0,1481.0,10.8,4.61,0.0,0.87,16.28
2016-01-03,1,2,10.5,388.0,1482.0,10.6,4.9,0.0,0.78,16.28
2016-01-02,1,2,10.4,399.0,1485.0,9.84,4.64,0.0,0.78,15.26
2016-01-01,1,2,10.4,397.0,1488.0,9.85,5.14,0.0,0.76,15.75
2015-12-31,1,2,9.91,402.0,1481.0,10.6,5.14,0.0,0.79,16.53
2015-12-30,1,2,9.42,376.0,1531.0,9.86,5.12,0.0,0.76,15.74
2015-12-29,1,2,10.1,403.0,1490.0,9.52,4.45,0.0,0.88,14.85
2015-12-28,1,2,9.25,382.0,1542.0,9.03,4.49,0.0,0.87,14.39
2015-12-27,1,2,9.25,390.0,1552.0,10.6,4.73,0.0,0.75,16.08
2015-12-26,1,2,10.6,398.0,1500.0,9.38,4.41,0.0,0.86,14.65
2015-12-25,1,2,10.3,401.0,1504.0,9.38,4.5,0.0,0.76,14.64
2015-12-24,1,2,10.2,422.0,1512.0,9.52,5.0,0.0,0.81,15.33
2015-12-23,1,2,10.2,373.0,1356.0,7.93,4.76,0.0,0.77,13.46
2015-12-22,1,2,9.65,364.0,1453.0,7.74,4.59,0.0,0.79,13.12
2015-12-21,1,2,9.1,352.0,1465.0,8.57,4.46,0.0,0.82,13.85
2015-12-20,1,2,9.68,351.0,1398.0,7.27,5.2,0.0,0.76,13.23
2015-12-19,1,2,9.25,344.0,1392.0,7.23,4.49,0.0,0.87,12.59
2015-12-18,1,2,9.22,380.0,1418.0,8.66,5.07,0.0,0.76,14.49
2015-12-17,1,2,10.7,378.0,1334.0,7.43,4.64,0.0,0.86,12.93
2015-12-16,1,2,10.0,358.0,1458.0,8.32,4.49,0.0,0.85,13.66
2015-12-15,1,2,9.02,360.0,1365.0,7.47,4.56,0.0,0.73,12.76
2015-12-14,1,2,10.0,345.0,1403.0,7.84,5.11,0.0,0.82,13.77
2015-12-13,1,2,10.7,357.0,1465.0,8.28,4.55,0.0,0.82,13.65
2015-12-12,1,2,10.9,380.0,1337.0,8.07,5.2,0.0,0.84,14.11
2015-12-11,1,2,10.6,338.0,1450.0,7.24,4.46,0.0,0.88,12.58
2015-12-10,1,2,9.76,368.0,1452.0,8.1,5.15,0.0,0.87,14.12
2015-12-09,1,2,9.97,375.0,1469.0,8.71,4.99,0.0,0.81,14.51
2015-11-30,1,2,10.0,378.0,1468.0,7.46,4.58,0.0,0.73,12.77
2015-11-29,1,2,10.5,352.0,1427.0,7.77,4.54,0.0,0.81,13.12
2015-11-28,1,2,10.3,378.0,1446.0,7.59,4.49,0.0,0.86,12.94
2015-11-27,1,2,10.6,380.0,1382.0,7.89,4.36,0.0,0.88,13.13
2015-11-26,1,2,10.7,381.0,1422.0,8.32,5.25,0.0,0.73,14.3
2015-11-25,1,2,10.3,361.0,1362.0,7.81,5.15,0.0,0.81,13.77
2015-11-24,1,2,10.1,368.0,1363.0,7.89,4.37,0.0,0.87,13.13
2015-11-23,1,2,9.21,350.0,1441.0,8.33,5.24,0.0,0.74,14.31
2015-11-22,1,2,10.7,372.0,1458.0,7.69,4.5,0.0,0.76,12.95
2015-11-21,1,2,9.75,355.0,1424.0,8.4,5.27,0.0,0.8,14.47
2015-11-20,1,2,10.2,347.0,1433.0,7.65,5.17,0.0,0.77,13.59
2015-11-19,1,2,9.94,378.0,1421.0,8.58,4.77,0.0,0.82,14.17
2015-11-18,1,2,10.4,347.0,1440.0,8.58,4.76,0.0,0.82,14.16
2015-11-08,1,2,9.25,365.0,1394.0,7.64,5.19,0.0,0.76,13.59
2015-11-07,1,2,10.7,366.0,1394.0,8.61,4.72,0.0,0.84,14.17
2015-11-06,1,2,9.4,380.0,1435.0,7.54,4.95,0.0,0.77,13.26
2015-11-05,1,2,10.0,357.0,1360.0,8.71,5.14,0.0,0.81,14.66
2015-11-04,1,2,9.51,368.0,1330.0,7.95,5.06,0.0,0.77,13.78
2015-11-03,1,2,10.6,358.0,1382.0,8.28,4.88,0.0,0.81,13.97
2015-11-02,1,2,9.8,374.0,1457.0,7.73,5.03,0.0,0.84,13.6
2015-11-01,1,2,10.1,360.0,1346.0,8.13,4.55,0.0,0.8,13.48
2015-10-31,1,2,10.5,360.0,1410.0,7.5,5.21,0.0,0.87,13.58
2015-10-30,1,2,10.6,357.0,1417.0,7.79,4.74,0.0,0.75,13.28
2015-10-29,1,2,10.5,360.0,1410.0,7.5,5.21,0.0,0.87,13.58
2015-10-28,1,2,10.2,381.0,1463.0,7.77,4.78,0.0,0.73,13.28
2015-10-27,1,2,10.5,365.0,1406.0,8.1,4.59,0.0,0.78,13.47
2015-10-26,1,2,10.1,350.0,1426.0,7.36,4.67,0.0,0.73,12.76
2015-10-25,1,2,9.39,340.0,1377.0,7.85,4.45,0.0,0.83,13.13
2015-10-24,1,2,10.2,347.0,1433.0,7.65,5.17,0.0,0.77,13.59
2015-10-23,1,2,10.6,373.0,1471.0,8.63,4.69,0.0,0.86,14.18
2015-10-22,1,2,9.18,359.0,1418.0,7.47,5.27,0.0,0.84,13.58
2015-10-21,1,2,9.15,359.0,1452.0,8.3,4.66,0.0,0.85,13.81
2015-10-20,1,2,10.3,345.0,1370.0,7.6,4.48,0.0,0.86,12.94
2015-10-19,1,2,9.6,354.0,1404.0,8.14,4.53,0.0,0.81,13.48
2015-10-18,1,2,9.26,376.0,1330.0,8.3,5.21,0.0,0.79,14.3
2015-10-17,1,2,9.92,354.0,1467.0,7.23,4.72,0.0,0.79,12.74
2015-10-15,1,2,9.61,364.0,1338.0,8.52,5.06,0.0,0.75,14.33
2015-10-14,1,2,9.93,365.0,1401.0,7.61,5.25,0.0,0.73,13.59
2015-10-13,1,2,10.7,374.0,1436.0,7.51,4.83,0.0,0.76,13.1
2015-10-12,1,2,9.49,363.0,1424.0,8.75,4.46,0.0,0.81,14.02
2015-10-11,1,2,10.0,347.0,1426.0,8.33,4.61,0.0,0.88,13.82
2015-10-10,1,2,9.62,371.0,1471.0,8.31,4.66,0.0,0.86,13.83
2015-10-09,1,2,10.2,354.0,1425.0,7.72,5.23,0.0,0.81,13.76
2015-10-08,1,2,9.79,363.0,1380.0,8.68,5.01,0.0,0.81,14.5
2015-10-07,1,2,9.34,368.0,1430.0,7.79,5.11,0.0,0.87,13.77
2015-10-06,1,2,10.5,360.0,1409.0,7.22,4.74,0.0,0.78,12.74
2015-10-05,1,2,10.1,343.0,1434.0,7.3,4.61,0.0,0.85,12.76
2015-10-04,1,2,10.2,379.0,1344.0,7.95,4.46,0.0,0.73,13.14
2015-10-03,1,2,10.1,367.0,1337.0,7.92,5.12,0.0,0.74,13.78
2015-10-02,1,2,10.8,380.0,1364.0,7.24,4.7,0.0,0.8,12.74
2015-10-01,1,2,9.43,381.0,1400.0,8.03,5.09,0.0,0.83,13.95
2015-09-30,1,2,9.48,343.0,1412.0,7.72,4.87,0.0,0.85,13.44
2015-09-29,1,2,10.4,364.0,1403.0,8.53,5.21,0.0,0.74,14.48
2015-09-28,1,2,10.1,340.0,1350.0,8.59,5.11,0.0,0.79,14.49
2015-09-27,1,2,9.22,354.0,1354.0,8.38,4.52,0.0,0.76,13.66
2015-09-21,1,2,10.2,365.0,1371.0,7.93,3.82,0.0,0.79,12.54
2015-09-18,1,2,9.88,348.0,1470.0,7.41,3.7,0.0,0.75,11.86
2015-09-17,1,2,9.88,348.0,1470.0,7.41,3.7,0.0,0.75,11.86
2015-09-16,1,2,9.88,348.0,1470.0,7.41,3.7,0.0,0.75,11.86
2015-09-15,1,2,9.13,368.0,1422.0,8.19,4.21,0.0,0.73,13.13
2015-09-14,1,2,9.83,374.0,1422.0,8.22,4.31,0.0,0.74,13.27
2015-09-13,1,2,10.8,352.0,1361.0,8.03,3.79,0.0,0.73,12.55
2015-09-12,1,2,10.9,359.0,1409.0,7.87,4.34,0.0,0.86,13.07
2015-09-11,1,2,9.37,353.0,1431.0,8.05,3.61,0.0,0.77,12.43
2015-09-10,1,2,10.1,381.0,1405.0,7.72,3.9,0.0,0.87,12.49
2015-09-09,1,2,10.0,368.0,1401.0,7.97,4.03,0.0,0.81,12.81
2015-09-08,1,2,9.24,358.0,1402.0,7.58,4.27,0.0,0.72,12.57
2015-09-07,1,2,9.59,346.0,1411.0,8.08,3.72,0.0,0.77,12.57
2015-09-06,1,2,9.6,354.0,1403.0,7.87,4.19,0.0,0.88,12.94
2015-09-05,1,2,9.54,355.0,1417.0,7.47,3.93,0.0,0.75,12.15
2015-09-04,1,2,10.2,343.0,1334.0,7.46,3.8,0.0,0.75,12.01
2015-09-03,1,2,10.2,347.0,1383.0,8.54,3.89,0.0,0.8,13.23
2015-09-02,1,2,9.43,378.0,1456.0,7.44,4.27,0.0,0.84,12.55
2015-09-01,1,2,10.2,355.0,1388.0,7.93,4.09,0.0,0.78,12.8
2015-08-31,1,2,9.43,378.0,1455.0,8.77,3.89,0.0,0.75,13.41
2015-08-30,1,2,9.59,343.0,1468.0,7.49,3.75,0.0,0.78,12.02
2015-08-29,1,2,9.17,363.0,1360.0,7.78,3.97,0.0,0.74,12.49
2015-08-28,1,2,10.4,365.0,1366.0,8.75,4.07,0.0,0.87,13.69
2015-08-27,1,2,10.5,345.0,1412.0,8.04,4.08,0.0,0.85,12.97
2015-08-26,1,2,10.8,342.0,1391.0,8.15,4.27,0.0,0.85,13.27
2015-08-25,1,2,10.2,362.0,1381.0,8.0,4.15,0.0,0.82,12.97
2015-08-24,1,2,9.39,357.0,1339.0,7.53,3.69,0.0,0.82,12.04
2015-08-23,1,2,10.5,345.0,1411.0,7.76,3.69,0.0,0.77,12.22
2015-08-22,1,2,10.7,369.0,1372.0,8.43,4.2,0.0,0.84,13.47
2015-08-21,1,2,9.4,380.0,1434.0,7.26,3.74,0.0,0.84,11.84
2015-08-20,1,2,9.72,381.0,1357.0,8.24,4.28,0.0,0.75,13.27
2015-08-19,1,2,9.43,381.0,1398.0,7.76,3.85,0.0,0.74,12.35
2015-08-18,1,2,9.06,359.0,1360.0,7.42,4.31,0.0,0.82,12.55
2015-08-17,1,2,10.7,368.0,1408.0,7.94,4.08,0.0,0.78,12.8
2015-08-16,1,2,9.83,374.0,1422.0,8.22,4.31,0.0,0.74,13.27
2015-08-15,1,2,10.6,374.0,1343.0,7.96,4.06,0.0,0.8,12.82
2015-08-14,1,2,10.3,369.0,1465.0,7.34,3.78,0.0,0.73,11.85
2015-08-13,1,2,9.24,372.0,1421.0,8.55,3.87,0.0,0.81,13.23
2015-08-12,1,2,9.97,376.0,1442.0,8.48,4.12,0.0,0.73,13.33
2015-08-11,1,2,9.29,360.0,1332.0,7.23,4.09,0.0,0.77,12.09
2015-08-10,1,2,9.53,375.0,1463.0,7.74,3.88,0.0,0.72,12.34
2015-08-09,1,2,9.4,379.0,1451.0,7.41,3.71,0.0,0.74,11.86
2015-08-08,1,2,9.4,379.0,1451.0,7.41,3.71,0.0,0.74,11.86
2015-08-07,1,2,10.7,374.0,1436.0,7.51,4.02,0.0,0.76,12.29
2015-08-06,1,2,9.16,366.0,1443.0,8.09,4.36,0.0,0.8,13.25
2015-08-05,1,2,10.6,381.0,1371.0,7.53,3.99,0.0,0.78,12.3
2015-08-04,1,2,9.59,346.0,1411.0,8.08,3.72,0.0,0.77,12.57
2015-08-03,1,2,9.43,378.0,1455.0,8.77,3.89,0.0,0.75,13.41
2015-08-02,1,2,9.97,363.0,1423.0,7.51,3.72,0.0,0.8,12.03
2015-08-01,1,2,9.84,365.0,1451.0,8.34,3.99,0.0,0.86,13.19
2017-07-31,1,2,14.3,437.87,1960.66,9.93,5.61,0.0,0.87,16.41
2017-07-30,1,2,13.31,437.77,1999.61,9.01,5.99,0.0,0.75,15.75
2017-07-09,1,2,13.5,433.0,1931.0,9.09,6.06,0.0,0.79,15.94
2017-07-08,1,2,14.1,434.0,1949.0,9.06,5.67,0.0,0.81,15.54
2017-07-07,1,2,15.0,456.0,2078.0,9.08,6.08,0.0,0.78,15.94
2017-07-06,1,2,13.6,465.0,1965.0,9.99,6.48,0.0,0.78,17.25
2017-07-05,1,2,14.6,446.0,1927.0,9.23,6.34,0.0,0.79,16.36
2017-07-04,1,2,13.0,449.0,1924.0,10.5,6.13,0.0,0.82,17.45
2017-07-03,1,2,13.0,454.0,1993.0,10.2,5.41,0.0,0.84,16.45
2017-07-02,1,2,15.2,446.0,1977.0,9.44,6.35,0.0,0.79,16.58
2017-07-01,1,2,14.5,431.0,1952.0,9.78,5.73,0.0,0.87,16.38
2017-06-30,1,2,13.6,445.0,2048.0,9.95,5.74,0.0,0.75,16.44
2017-06-29,1,2,13.5,465.0,2019.0,9.41,6.53,0.0,0.83,16.77
2017-06-28,1,2,13.3,475.0,1923.0,9.42,5.86,0.0,0.87,16.15
2017-06-27,1,2,13.8,436.0,2045.0,9.5,6.13,0.0,0.76,16.39
2017-06-26,1,2,12.8,450.0,2039.0,10.7,5.74,0.0,0.79,17.23
2017-06-25,1,2,14.9,434.0,2010.0,9.09,6.11,0.0,0.76,15.96
2017-06-24,1,2,14.8,454.0,2077.0,10.9,6.55,0.0,0.81,18.26
2017-06-23,1,2,14.3,447.0,1918.0,9.1,5.55,0.0,0.87,15.52
2017-06-22,1,2,12.7,472.0,1955.0,9.5,5.81,0.0,0.86,16.17
2017-06-21,1,2,13.8,469.0,1966.0,9.44,6.28,0.0,0.85,16.57
2017-06-20,1,2,14.8,454.0,2077.0,10.9,6.55,0.0,0.81,18.26
2017-06-19,1,2,15.0,448.0,2068.0,10.1,5.73,0.0,0.76,16.59
2017-06-18,1,2,14.1,474.0,2074.0,9.49,6.35,0.0,0.75,16.59
2017-06-17,1,2,12.7,435.0,1980.0,10.0,6.47,0.0,0.76,17.23
2017-06-16,1,2,14.3,458.0,2057.0,9.45,6.44,0.0,0.88,16.77
2017-06-15,1,2,15.2,434.0,2020.0,10.2,5.6,0.0,0.81,16.61
2017-06-14,1,2,15.0,449.0,2019.0,9.12,6.49,0.0,0.75,16.36
2017-06-13,1,2,13.8,438.0,2039.0,9.81,5.86,0.0,0.76,16.43
2017-06-12,1,2,12.7,446.0,1988.0,9.26,5.57,0.0,0.74,15.57
2017-06-11,1,2,12.6,465.0,1985.0,10.5,5.96,0.0,0.76,17.22
2017-06-10,1,2,12.7,472.0,2003.0,10.2,5.68,0.0,0.78,16.66
2017-06-09,1,2,13.2,453.0,2097.0,10.0,6.11,0.0,0.84,16.95
2017-06-08,1,2,13.3,429.0,1980.0,10.3,6.35,0.0,0.76,17.41
2017-06-07,1,2,13.8,462.0,1905.0,10.4,6.38,0.0,0.82,17.6
2017-06-06,1,2,12.6,469.0,1902.0,10.9,6.54,0.0,0.82,18.26
2017-06-05,1,2,15.2,457.0,1935.0,9.96,6.56,0.0,0.73,17.25
2017-06-04,1,2,13.2,470.0,1923.0,9.29,5.52,0.0,0.76,15.57
2017-06-03,1,2,13.0,455.0,1987.0,10.5,6.35,0.0,0.83,17.68
2017-06-02,1,2,12.7,429.0,1960.0,10.0,6.16,0.0,0.82,16.98
2017-06-01,1,2,15.3,454.0,2097.0,9.28,5.53,0.0,0.76,15.57
2017-05-31,1,2,13.2,427.0,2082.0,9.14,6.0,0.0,0.8,15.94
2017-05-30,1,2,13.6,468.0,1914.0,9.28,5.98,0.0,0.88,16.14
2017-05-29,1,2,14.8,454.0,2077.0,10.9,6.55,0.0,0.81,18.26
2017-05-28,1,2,13.0,467.0,1944.0,10.3,5.62,0.0,0.87,16.79
2017-05-27,1,2,13.0,443.0,2030.0,10.6,5.86,0.0,0.8,17.26
2017-05-26,1,2,13.6,457.0,1955.0,9.07,6.13,0.0,0.75,15.95
2017-05-25,1,2,13.7,442.0,2030.0,9.44,6.45,0.0,0.87,16.76
2017-05-24,1,2,13.3,455.0,1997.0,9.65,5.84,0.0,0.73,16.22
2017-05-23,1,2,14.2,440.0,1948.0,10.1,5.7,0.0,0.77,16.57
2017-05-22,1,2,14.1,455.0,2077.0,10.1,5.96,0.0,0.73,16.79
2017-05-21,1,2,14.7,427.0,1911.0,9.42,6.26,0.0,0.88,16.56
2017-05-20,1,2,14.4,474.0,2085.0,10.6,5.84,0.0,0.8,17.24
2017-05-19,1,2,13.6,444.0,2048.0,10.6,5.47,0.0,0.81,16.88
2017-05-18,1,2,14.1,456.0,2026.0,10.7,6.14,0.0,0.8,17.64
2017-05-17,1,2,15.2,471.0,1994.0,9.39,5.56,0.0,0.81,15.76
2017-05-16,1,2,13.1,475.0,2063.0,9.19,5.7,0.0,0.85,15.74
2017-05-15,1,2,14.5,442.0,1907.0,9.96,6.57,0.0,0.72,17.25
2017-05-14,1,2,12.6,465.0,1985.0,10.5,5.96,0.0,0.76,17.22
2017-05-13,1,2,14.5,442.0,1907.0,9.96,6.57,0.0,0.72,17.25
2017-05-12,1,2,14.1,434.0,1930.0,10.5,5.98,0.0,0.75,17.23
2017-05-11,1,2,15.3,461.0,1984.0,9.8,5.88,0.0,0.75,16.43
2017-05-10,1,2,14.9,434.0,2010.0,9.09,6.11,0.0,0.76,15.96
2017-05-09,1,2,13.5,472.0,2053.0,10.1,6.25,0.0,0.84,17.19
2017-05-08,1,2,13.4,423.0,2018.0,10.2,5.41,0.0,0.79,16.4
2017-05-07,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-05-06,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-05-05,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-05-04,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-05-03,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-05-02,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-05-01,1,2,13.8,452.0,1930.0,9.16,6.12,0.0,0.85,16.13
2017-04-30,1,2,12.8,474.0,1915.0,9.53,6.12,0.0,0.75,16.4
2017-04-29,1,2,14.7,472.0,1937.0,9.79,5.64,0.0,0.78,16.21
2017-04-28,1,2,12.9,430.0,2005.0,10.8,6.55,0.0,0.75,18.1
2017-04-27,1,2,14.2,442.0,2062.0,9.52,6.14,0.0,0.74,16.4
2017-04-24,1,2,13.7,430.0,2085.0,9.34,5.47,0.0,0.76,15.57
2017-04-23,1,2,14.1,471.0,1917.0,9.48,5.46,0.0,0.83,15.77
2017-04-22,1,2,13.8,450.0,1960.0,10.3,5.4,0.0,0.87,16.57
2017-04-21,1,2,13.0,466.0,1957.0,10.1,6.34,0.0,0.79,17.23
2017-04-20,1,2,13.3,438.0,1984.0,10.5,6.52,0.0,0.81,17.83
2017-04-19,1,2,13.2,460.0,1947.0,9.31,5.53,0.0,0.74,15.58
2017-04-18,1,2,12.9,448.0,1982.0,10.6,6.13,0.0,0.73,17.46
2017-04-17,1,2,12.6,459.0,1980.0,10.7,5.74,0.0,0.82,17.26
2017-04-16,1,2,13.2,460.0,1947.0,9.31,5.53,0.0,0.74,15.58
2017-04-15,1,2,14.2,440.0,1962.0,10.3,5.79,0.0,0.78,16.87
2017-04-14,1,2,13.9,454.0,2011.0,10.5,6.51,0.0,0.81,17.82
2017-04-13,1,2,14.8,466.0,1997.0,9.54,6.09,0.0,0.76,16.39
