time,equ_status,equ_status_1,H2_volume,CO_volume,CO2_volume,CH4_volume,C2H4_volume,C2H2_volume,C2H6_volume,total_hydrocarbons
2016-04-03,1,2,15.2,203.0,725.0,3.7,0.36,0.0,0.45,4.51
2016-04-02,1,2,16.1,205.0,716.0,3.48,0.39,0.0,0.49,4.36
2016-04-01,1,2,15.9,186.0,681.0,3.36,0.39,0.0,0.46,4.21
2016-03-31,1,2,14.7,205.0,726.0,3.58,0.41,0.0,0.54,4.53
2016-03-30,1,2,15.0,189.0,731.0,3.75,0.36,0.0,0.47,4.58
2016-03-29,1,2,14.8,183.0,726.0,3.73,0.38,0.0,0.49,4.6
2016-03-28,1,2,15.6,196.0,703.0,3.2,0.42,0.0,0.45,4.07
2016-03-27,1,2,17.0,195.0,728.0,3.5,0.42,0.0,0.49,4.41
2016-03-26,1,2,15.5,191.0,681.0,3.39,0.36,0.0,0.51,4.26
2016-03-25,1,2,15.8,199.0,674.0,3.61,0.38,0.0,0.5,4.49
2016-03-24,1,2,17.1,205.0,665.0,3.25,0.43,0.0,0.55,4.23
2016-03-23,1,2,17.3,195.0,678.0,3.57,0.41,0.0,0.53,4.51
2016-03-22,1,2,14.7,198.0,717.0,3.15,0.37,0.0,0.49,4.01
2016-03-21,1,2,14.4,197.0,716.0,3.7,0.36,0.0,0.55,4.61
2016-03-20,1,2,15.8,196.0,723.0,3.38,0.41,0.0,0.46,4.25
2016-03-19,1,2,15.6,187.0,714.0,3.51,0.41,0.0,0.46,4.38
2016-03-18,1,2,16.0,206.0,732.0,3.84,0.38,0.0,0.51,4.73
2016-03-17,1,2,16.8,204.0,681.0,3.45,0.37,0.0,0.52,4.34
2016-03-16,1,2,15.6,193.0,688.0,3.38,0.39,0.0,0.48,4.25
2016-03-15,1,2,15.5,185.0,713.0,3.23,0.4,0.0,0.45,4.08
2016-03-14,1,2,17.1,185.0,669.0,3.69,0.41,0.0,0.52,4.62
2016-03-13,1,2,17.2,201.0,715.0,3.73,0.42,0.0,0.5,4.65
2016-03-12,1,2,15.9,204.0,714.0,3.2,0.43,0.0,0.5,4.13
2016-03-11,1,2,17.4,196.0,696.0,3.51,0.37,0.0,0.54,4.42
2016-03-10,1,2,15.8,196.0,670.0,3.17,0.4,0.0,0.53,4.1
2016-03-09,1,2,17.1,204.0,699.0,3.62,0.41,0.0,0.48,4.51
2016-03-08,1,2,16.3,204.0,717.0,3.83,0.36,0.0,0.5,4.69
2016-03-07,1,2,15.5,191.0,669.0,3.66,0.4,0.0,0.53,4.59
2016-03-06,1,2,17.2,189.0,708.0,3.5,0.42,0.0,0.49,4.41
2016-03-05,1,2,15.9,186.0,688.0,3.41,0.41,0.0,0.54,4.36
2016-03-04,1,2,16.3,197.0,689.0,3.62,0.41,0.0,0.48,4.51
2016-03-03,1,2,16.7,184.0,699.0,3.77,0.42,0.0,0.49,4.68
2016-03-02,1,2,16.7,200.0,700.0,3.31,0.4,0.0,0.48,4.19
2016-03-01,1,2,17.4,196.0,711.0,3.51,0.36,0.0,0.48,4.35
2016-02-29,1,2,15.5,202.0,692.0,3.77,0.39,0.0,0.52,4.68
2016-02-28,1,2,17.5,205.0,720.0,3.39,0.37,0.0,0.48,4.24
2016-02-27,1,2,15.6,193.0,686.0,3.6,0.43,0.0,0.55,4.58
2016-02-26,1,2,16.8,193.0,726.0,3.43,0.42,0.0,0.46,4.31
2016-02-25,1,2,16.7,192.0,708.0,3.37,0.43,0.0,0.49,4.29
2016-02-24,1,2,15.0,198.0,717.0,3.65,0.38,0.0,0.54,4.57
2016-02-23,1,2,16.1,189.0,722.0,3.3,0.4,0.0,0.47,4.17
2016-02-22,1,2,15.1,201.0,706.0,3.15,0.42,0.0,0.55,4.12
2016-02-21,1,2,14.7,193.0,729.0,3.42,0.42,0.0,0.54,4.38
2016-02-20,1,2,16.3,198.0,679.0,3.66,0.4,0.0,0.54,4.6
2016-02-19,1,2,17.1,187.0,708.0,3.34,0.37,0.0,0.54,4.25
2016-02-18,1,2,16.8,193.0,725.0,3.31,0.38,0.0,0.5,4.19
2016-02-17,1,2,16.7,192.0,708.0,3.37,0.43,0.0,0.49,4.29
2016-02-16,1,2,15.8,200.0,671.0,3.71,0.43,0.0,0.52,4.66
2016-02-15,1,2,17.4,199.0,717.0,3.37,0.43,0.0,0.49,4.29
2016-02-14,1,2,15.3,193.0,683.0,3.19,0.39,0.0,0.51,4.09
2016-02-13,1,2,14.8,183.0,671.0,3.73,0.37,0.0,0.53,4.63
2016-02-12,1,2,14.6,198.0,714.0,3.37,0.38,0.0,0.46,4.21
2016-02-11,1,2,14.5,198.0,668.0,3.56,0.38,0.0,0.49,4.43
2016-02-10,1,2,17.5,186.0,723.0,3.82,0.39,0.0,0.47,4.68
2016-02-09,1,2,16.9,202.0,681.0,3.68,0.38,0.0,0.47,4.53
2016-02-08,1,2,14.6,186.0,726.0,3.41,0.4,0.0,0.55,4.36
2016-02-07,1,2,16.4,206.0,716.0,3.28,0.41,0.0,0.55,4.24
2016-02-06,1,2,15.3,204.0,688.0,3.52,0.39,0.0,0.54,4.45
2016-02-05,1,2,16.3,204.0,699.0,3.34,0.37,0.0,0.53,4.24
2016-02-04,1,2,16.0,204.0,695.0,3.63,0.41,0.0,0.5,4.54
2016-02-03,1,2,15.8,187.0,695.0,3.24,0.39,0.0,0.46,4.09
2016-02-02,1,2,17.6,184.0,674.0,3.74,0.42,0.0,0.46,4.62
2016-02-01,1,2,14.7,188.0,673.0,3.35,0.43,0.0,0.46,4.24
2016-01-31,1,2,14.5,191.0,729.0,3.84,0.42,0.0,0.53,4.79
2016-01-30,1,2,17.4,185.0,687.0,3.27,0.41,0.0,0.54,4.22
2016-01-29,1,2,15.4,199.0,704.0,3.69,0.4,0.0,0.47,4.56
2016-01-28,1,2,16.8,204.0,731.0,3.76,0.43,0.0,0.48,4.67
2016-01-27,1,2,17.2,189.0,726.0,3.28,0.41,0.0,0.55,4.24
2016-01-26,1,2,16.6,202.0,678.0,3.27,0.41,0.0,0.54,4.22
2016-01-25,1,2,15.3,203.0,707.0,3.43,0.42,0.0,0.45,4.3
2016-01-24,1,2,15.7,191.0,698.0,3.68,0.41,0.0,0.55,4.64
2016-01-23,1,2,16.9,196.0,732.0,3.3,0.4,0.0,0.47,4.17
2016-01-22,1,2,14.9,197.0,682.0,3.22,0.36,0.0,0.47,4.05
2016-01-21,1,2,15.5,186.0,684.0,3.71,0.37,0.0,0.51,4.59
2016-01-20,1,2,15.2,191.0,665.0,3.25,0.43,0.0,0.5,4.18
2016-01-19,1,2,16.0,183.0,706.0,3.41,0.44,0.0,0.47,4.32
2016-01-18,1,2,14.4,195.0,733.0,3.82,0.44,0.0,0.53,4.79
2016-01-17,1,2,17.2,202.0,708.0,3.2,0.42,0.0,0.47,4.09
2016-01-16,1,2,14.9,199.0,711.0,3.61,0.42,0.0,0.55,4.58
2016-01-15,1,2,14.6,194.0,669.0,3.75,0.41,0.0,0.45,4.61
2016-01-14,1,2,15.4,206.0,700.0,3.55,0.42,0.0,0.51,4.48
2016-01-13,1,2,15.7,196.0,685.0,3.75,0.44,0.0,0.51,4.7
2016-01-12,1,2,16.2,195.0,677.0,3.71,0.38,0.0,0.47,4.56
2016-01-11,1,2,14.5,203.0,729.0,3.55,0.42,0.0,0.52,4.49
2016-01-10,1,2,16.0,204.0,700.0,3.67,0.41,0.0,0.51,4.59
2016-01-09,1,2,16.4,195.0,697.0,3.78,0.38,0.0,0.51,4.67
2016-01-08,1,2,16.0,195.0,710.0,3.16,0.44,0.0,0.46,4.06
2016-01-07,1,2,15.2,206.0,733.0,3.69,0.4,0.0,0.49,4.58
2016-01-06,1,2,15.7,206.0,721.0,3.62,0.42,0.0,0.45,4.49
2016-01-05,1,2,16.0,188.0,709.0,3.27,0.41,0.0,0.51,4.19
2016-01-04,1,2,15.4,195.0,694.0,3.8,0.37,0.0,0.53,4.7
2016-01-03,1,2,15.9,190.0,688.0,3.36,0.38,0.0,0.52,4.26
2016-01-02,1,2,15.2,206.0,733.0,3.69,0.4,0.0,0.49,4.58
2016-01-01,1,2,17.2,190.0,702.0,3.45,0.37,0.0,0.49,4.31
2015-12-31,1,2,15.1,201.0,711.0,3.19,0.42,0.0,0.45,4.06
2015-12-30,1,2,17.2,202.0,708.0,3.2,0.42,0.0,0.47,4.09
2015-12-29,1,2,14.5,189.0,705.0,3.49,0.37,0.0,0.46,4.32
2015-12-28,1,2,15.5,200.0,716.0,3.71,0.37,0.0,0.45,4.53
2015-12-27,1,2,16.1,203.0,688.0,3.57,0.4,0.0,0.46,4.43
2015-12-26,1,2,14.5,199.0,723.0,3.68,0.38,0.0,0.52,4.58
2015-12-25,1,2,16.4,185.0,672.0,3.65,0.41,0.0,0.47,4.53
2015-12-24,1,2,15.5,197.0,696.0,3.51,0.43,0.0,0.47,4.41
2015-12-23,1,2,17.3,205.0,694.0,3.27,0.43,0.0,0.46,4.16
2015-12-22,1,2,16.8,198.0,705.0,3.46,0.39,0.0,0.46,4.31
2015-12-21,1,2,14.5,204.0,713.0,3.2,0.4,0.0,0.49,4.09
2015-12-20,1,2,16.8,201.0,724.0,3.42,0.41,0.0,0.53,4.36
2015-12-19,1,2,16.2,191.0,671.0,3.84,0.43,0.0,0.47,4.74
2015-12-18,1,2,17.2,186.0,714.0,3.49,0.36,0.0,0.51,4.36
2015-12-17,1,2,16.0,200.0,676.0,3.31,0.39,0.0,0.55,4.25
2015-12-16,1,2,15.4,191.0,689.0,3.34,0.38,0.0,0.49,4.21
2015-12-15,1,2,14.9,184.0,718.0,3.32,0.4,0.0,0.54,4.26
2015-12-14,1,2,14.4,198.0,692.0,3.52,0.43,0.0,0.49,4.44
2015-12-13,1,2,15.2,199.0,717.0,3.57,0.39,0.0,0.47,4.43
2015-12-12,1,2,14.6,190.0,735.0,3.29,0.41,0.0,0.51,4.21
2015-12-11,1,2,16.3,183.0,725.0,3.71,0.37,0.0,0.46,4.54
2015-12-10,1,2,14.8,191.0,686.0,3.5,0.43,0.0,0.47,4.4
2015-12-09,1,2,15.4,196.0,679.0,3.56,0.4,0.0,0.46,4.42
2015-11-30,1,2,15.1,205.0,715.0,3.74,0.43,0.0,0.51,4.68
2015-11-29,1,2,17.2,191.0,690.0,3.83,0.43,0.0,0.49,4.75
2015-11-28,1,2,15.6,183.0,720.0,3.26,0.4,0.0,0.46,4.12
2015-11-27,1,2,16.9,197.0,701.0,3.41,0.41,0.0,0.46,4.28
2015-11-26,1,2,14.4,198.0,689.0,3.62,0.39,0.0,0.51,4.52
2015-11-25,1,2,14.7,191.0,684.0,3.72,0.44,0.0,0.54,4.7
2015-11-24,1,2,17.2,185.0,727.0,3.23,0.37,0.0,0.48,4.08
2015-11-23,1,2,15.9,185.0,702.0,3.76,0.41,0.0,0.5,4.67
2015-11-22,1,2,17.1,198.0,729.0,3.31,0.38,0.0,0.52,4.21
2015-11-21,1,2,17.0,188.0,713.0,3.73,0.44,0.0,0.45,4.62
2015-11-20,1,2,16.0,198.0,725.0,3.32,0.37,0.0,0.54,4.23
2015-11-19,1,2,16.3,204.0,703.0,3.72,0.44,0.0,0.55,4.71
2015-11-18,1,2,16.7,195.0,718.0,3.62,0.39,0.0,0.52,4.53
2015-11-08,1,2,17.2,190.0,695.0,3.39,0.42,0.0,0.54,4.35
2015-11-07,1,2,14.7,197.0,729.0,3.59,0.42,0.0,0.47,4.48
2015-11-06,1,2,16.1,204.0,675.0,3.7,0.43,0.0,0.54,4.67
2015-11-05,1,2,14.9,200.0,711.0,3.38,0.43,0.0,0.51,4.32
2015-11-04,1,2,16.7,191.0,705.0,3.23,0.44,0.0,0.49,4.16
2015-11-03,1,2,15.4,202.0,696.0,3.46,0.38,0.0,0.53,4.37
2015-11-02,1,2,17.1,202.0,724.0,3.22,0.43,0.0,0.49,4.14
2015-11-01,1,2,17.1,206.0,727.0,3.65,0.37,0.0,0.47,4.49
2015-10-31,1,2,15.9,193.0,694.0,3.69,0.38,0.0,0.49,4.56
2015-10-30,1,2,16.5,196.0,733.0,3.28,0.42,0.0,0.45,4.15
2015-10-29,1,2,15.6,197.0,686.0,3.77,0.43,0.0,0.47,4.67
2015-10-28,1,2,16.0,183.0,706.0,3.3,0.41,0.0,0.48,4.19
2015-10-27,1,2,14.6,198.0,726.0,3.35,0.38,0.0,0.47,4.2
2015-10-26,1,2,16.5,201.0,718.0,3.23,0.37,0.0,0.48,4.08
2015-10-25,1,2,16.3,192.0,708.0,3.35,0.36,0.0,0.47,4.18
2015-10-24,1,2,15.0,201.0,675.0,3.81,0.38,0.0,0.49,4.68
2015-10-23,1,2,14.6,187.0,713.0,3.31,0.4,0.0,0.5,4.21
2015-10-22,1,2,15.7,189.0,723.0,3.28,0.42,0.0,0.55,4.25
2015-10-21,1,2,16.1,192.0,733.0,3.55,0.37,0.0,0.5,4.42
2015-10-20,1,2,15.4,184.0,734.0,3.62,0.42,0.0,0.49,4.53
2015-10-19,1,2,15.5,195.0,669.0,3.25,0.43,0.0,0.52,4.2
2015-10-18,1,2,16.6,189.0,698.0,3.24,0.42,0.0,0.52,4.18
2015-10-17,1,2,15.0,196.0,673.0,3.37,0.44,0.0,0.5,4.31
2015-10-15,1,2,15.1,204.0,735.0,3.19,0.37,0.0,0.54,4.1
2015-10-14,1,2,17.5,195.0,683.0,3.75,0.41,0.0,0.5,4.66
2015-10-13,1,2,15.9,186.0,685.0,3.27,0.42,0.0,0.54,4.23
2015-10-12,1,2,16.9,195.0,676.0,3.64,0.4,0.0,0.53,4.57
2015-10-11,1,2,16.8,204.0,674.0,3.28,0.39,0.0,0.48,4.15
2015-10-10,1,2,15.3,206.0,717.0,3.68,0.39,0.0,0.48,4.55
2015-10-09,1,2,16.9,195.0,676.0,3.64,0.4,0.0,0.53,4.57
2015-10-08,1,2,15.5,185.0,699.0,3.35,0.37,0.0,0.47,4.19
2015-10-07,1,2,16.1,206.0,717.0,3.26,0.43,0.0,0.53,4.22
2015-10-06,1,2,14.8,204.0,714.0,3.82,0.37,0.0,0.5,4.69
2015-10-05,1,2,16.7,190.0,733.0,3.67,0.36,0.0,0.49,4.52
2015-10-04,1,2,17.6,185.0,731.0,3.64,0.42,0.0,0.51,4.57
2015-10-03,1,2,15.2,198.0,690.0,3.32,0.39,0.0,0.51,4.22
2015-10-02,1,2,14.7,203.0,678.0,3.27,0.39,0.0,0.47,4.13
2015-10-01,1,2,17.0,198.0,683.0,3.63,0.42,0.0,0.5,4.55
2015-09-30,1,2,15.6,191.0,719.0,3.73,0.42,0.0,0.47,4.62
2015-09-29,1,2,16.0,191.0,715.0,3.6,0.41,0.0,0.48,4.49
2015-09-28,1,2,16.1,189.0,727.0,3.68,0.39,0.0,0.48,4.55
2015-09-27,1,2,14.7,189.0,730.0,3.25,0.43,0.0,0.51,4.19
2015-09-26,1,2,16.6,192.0,712.0,3.76,0.41,0.0,0.5,4.67
2015-09-25,1,2,15.5,194.0,679.0,3.21,0.36,0.0,0.46,4.03
2015-09-24,1,2,17.1,201.0,725.0,3.34,0.38,0.0,0.54,4.26
2015-09-23,1,2,15.5,199.0,665.0,3.16,0.4,0.0,0.48,4.04
2015-09-22,1,2,14.9,195.0,708.0,3.65,0.41,0.0,0.52,4.58
2015-09-21,1,2,15.8,199.0,668.0,3.56,0.36,0.0,0.52,4.44
2015-09-20,1,2,16.0,194.0,676.0,3.2,0.4,0.0,0.53,4.13
2015-09-19,1,2,17.5,195.0,683.0,3.75,0.41,0.0,0.5,4.66
2015-09-18,1,2,16.4,187.0,706.0,3.62,0.42,0.0,0.48,4.52
2015-09-17,1,2,15.3,199.0,707.0,3.26,0.43,0.0,0.53,4.22
2015-09-16,1,2,16.8,202.0,703.0,3.85,0.43,0.0,0.55,4.83
2015-09-15,1,2,15.7,187.0,716.0,3.29,0.4,0.0,0.48,4.17
2015-09-14,1,2,16.8,186.0,712.0,3.45,0.43,0.0,0.55,4.43
2015-09-13,1,2,14.7,185.0,734.0,3.22,0.43,0.0,0.49,4.14
2015-09-12,1,2,14.5,187.0,673.0,3.31,0.38,0.0,0.48,4.17
2015-09-11,1,2,15.8,192.0,729.0,3.84,0.4,0.0,0.46,4.7
2015-09-10,1,2,14.6,189.0,684.0,3.56,0.39,0.0,0.49,4.44
2015-09-09,1,2,16.6,186.0,692.0,3.38,0.44,0.0,0.51,4.33
2015-09-08,1,2,14.6,187.0,713.0,3.31,0.4,0.0,0.5,4.21
2015-09-07,1,2,15.5,198.0,676.0,3.23,0.37,0.0,0.48,4.08
2015-09-06,1,2,15.4,184.0,734.0,3.62,0.42,0.0,0.49,4.53
2015-09-05,1,2,16.7,188.0,691.0,3.53,0.4,0.0,0.46,4.39
2015-09-04,1,2,17.0,194.0,669.0,3.81,0.43,0.0,0.51,4.75
2015-09-03,1,2,14.5,206.0,734.0,3.77,0.38,0.0,0.54,4.69
2015-09-02,1,2,15.8,185.0,720.0,3.54,0.4,0.0,0.46,4.4
2015-09-01,1,2,16.4,184.0,692.0,3.8,0.43,0.0,0.5,4.73
2015-08-31,1,2,16.5,185.0,710.0,3.16,0.42,0.0,0.47,4.05
2015-08-30,1,2,14.9,195.0,707.0,3.53,0.38,0.0,0.47,4.38
2015-08-29,1,2,16.3,205.0,685.0,3.24,0.37,0.0,0.49,4.1
2015-08-28,1,2,14.5,190.0,673.0,3.49,0.42,0.0,0.49,4.4
2015-08-27,1,2,14.8,188.0,723.0,3.42,0.38,0.0,0.49,4.29
2015-08-26,1,2,16.5,186.0,709.0,3.74,0.39,0.0,0.51,4.64
2015-08-25,1,2,15.8,185.0,720.0,3.54,0.4,0.0,0.46,4.4
2015-08-24,1,2,16.0,195.0,712.0,3.63,0.42,0.0,0.51,4.56
2015-08-23,1,2,16.4,195.0,697.0,3.55,0.4,0.0,0.48,4.43
2015-08-22,1,2,14.6,183.0,705.0,3.3,0.39,0.0,0.47,4.16
2015-08-21,1,2,16.7,189.0,680.0,3.46,0.43,0.0,0.46,4.35
2015-08-20,1,2,15.7,188.0,688.0,3.55,0.4,0.0,0.47,4.42
2015-08-19,1,2,17.5,170.0,601.0,3.54,0.4,0.0,0.46,4.4
2015-08-18,1,2,14.7,161.0,614.0,3.56,0.4,0.0,0.48,4.44
2015-08-17,1,2,15.0,161.0,571.0,3.63,0.39,0.0,0.52,4.54
2015-08-16,1,2,14.4,168.0,619.0,3.45,0.43,0.0,0.55,4.43
2015-08-15,1,2,17.0,179.0,578.0,3.56,0.39,0.0,0.49,4.44
2015-08-14,1,2,17.1,170.0,593.0,3.56,0.37,0.0,0.48,4.41
2015-08-13,1,2,14.4,160.0,575.0,3.59,0.43,0.0,0.46,4.48
2015-08-12,1,2,15.6,167.0,616.0,3.73,0.42,0.0,0.47,4.62
2015-08-11,1,2,16.4,173.0,609.0,3.24,0.43,0.0,0.51,4.18
2015-08-10,1,2,16.9,176.0,588.0,3.36,0.36,0.0,0.48,4.2
2015-08-09,1,2,16.9,174.0,628.0,3.59,0.39,0.0,0.54,4.52
2015-08-08,1,2,16.9,174.0,628.0,3.59,0.39,0.0,0.54,4.52
2015-08-07,1,2,16.0,178.0,584.0,3.53,0.4,0.0,0.45,4.38
2015-08-06,1,2,14.7,177.0,596.0,3.76,0.38,0.0,0.53,4.67
2015-08-05,1,2,17.0,179.0,578.0,3.56,0.39,0.0,0.49,4.44
2015-08-04,1,2,16.7,170.0,600.0,3.84,0.4,0.0,0.45,4.69
2015-08-03,1,2,16.6,167.0,625.0,3.54,0.4,0.0,0.47,4.41
2015-08-02,1,2,14.8,172.0,599.0,3.83,0.43,0.0,0.5,4.76
2015-08-01,1,2,15.5,166.0,586.0,3.3,0.4,0.0,0.49,4.19
2017-07-31,1,2,6.77,313.0,874.0,4.49,0.45,0.0,0.5,5.44
2017-07-30,1,2,7.55,337.0,901.0,4.88,0.41,0.0,0.5,5.79
2017-07-13,1,2,7.3,327.0,913.0,4.97,0.45,0.0,0.55,5.97
2017-07-12,1,2,7.41,319.0,866.0,4.97,0.41,0.0,0.52,5.9
2017-07-11,1,2,7.03,333.0,888.0,4.92,0.47,0.0,0.55,5.94
2017-07-10,1,2,6.8,305.0,871.0,4.85,0.43,0.0,0.51,5.79
2017-07-09,1,2,6.47,300.0,864.0,4.49,0.41,0.0,0.48,5.38
2017-07-08,1,2,7.3,312.0,859.0,4.94,0.47,0.0,0.46,5.87
2017-07-07,1,2,7.61,322.0,893.0,4.48,0.41,0.0,0.47,5.36
2017-07-06,1,2,7.13,308.0,919.0,4.75,0.41,0.0,0.5,5.66
2017-07-05,1,2,6.47,309.0,913.0,4.89,0.41,0.0,0.5,5.8
2017-07-04,1,2,7.07,308.0,855.0,5.13,0.46,0.0,0.48,6.07
2017-07-03,1,2,7.28,317.0,887.0,5.25,0.44,0.0,0.49,6.18
2017-07-02,1,2,6.56,310.0,848.0,4.98,0.45,0.0,0.45,5.88
2017-07-01,1,2,6.75,321.0,856.0,4.42,0.49,0.0,0.52,5.43
2017-06-30,1,2,6.75,312.0,896.0,4.99,0.48,0.0,0.51,5.98
2017-06-29,1,2,6.61,327.0,856.0,4.47,0.41,0.0,0.46,5.34
2017-06-28,1,2,6.37,323.0,875.0,4.37,0.48,0.0,0.54,5.39
2017-06-27,1,2,6.35,325.0,851.0,4.66,0.44,0.0,0.49,5.59
2017-06-26,1,2,7.24,326.0,870.0,5.04,0.46,0.0,0.51,6.01
2017-06-25,1,2,7.14,320.0,911.0,5.01,0.49,0.0,0.48,5.98
2017-06-24,1,2,6.69,328.0,890.0,4.96,0.47,0.0,0.51,5.94
2017-06-23,1,2,7.55,317.0,904.0,4.67,0.43,0.0,0.5,5.6
2017-06-22,1,2,7.18,331.0,836.0,4.63,0.49,0.0,0.52,5.64
2017-06-21,1,2,6.61,337.0,902.0,5.16,0.42,0.0,0.45,6.03
2017-06-20,1,2,6.69,328.0,890.0,4.96,0.47,0.0,0.51,5.94
2017-06-19,1,2,7.16,318.0,847.0,4.72,0.43,0.0,0.53,5.68
2017-06-18,1,2,6.91,331.0,894.0,4.77,0.49,0.0,0.49,5.75
2017-06-17,1,2,6.84,337.0,853.0,4.78,0.49,0.0,0.5,5.77
2017-06-16,1,2,6.75,325.0,894.0,5.14,0.43,0.0,0.53,6.1
2017-06-15,1,2,6.94,309.0,914.0,5.16,0.42,0.0,0.46,6.04
2017-06-14,1,2,7.37,300.0,880.0,4.68,0.44,0.0,0.5,5.62
2017-06-13,1,2,6.43,320.0,877.0,5.17,0.44,0.0,0.45,6.06
2017-06-12,1,2,7.26,329.0,907.0,5.1,0.46,0.0,0.48,6.04
2017-06-11,1,2,7.59,307.0,848.0,4.85,0.45,0.0,0.47,5.77
2017-06-10,1,2,7.04,304.0,844.0,4.65,0.48,0.0,0.54,5.67
2017-06-09,1,2,7.48,311.0,852.0,5.23,0.42,0.0,0.51,6.16
2017-06-08,1,2,7.54,325.0,885.0,4.6,0.46,0.0,0.52,5.58
2017-06-07,1,2,6.75,316.0,846.0,4.91,0.47,0.0,0.47,5.85
2017-06-06,1,2,6.74,330.0,912.0,4.88,0.42,0.0,0.52,5.82
2017-05-30,1,2,6.73,303.0,857.0,5.17,0.46,0.0,0.54,6.17
2017-05-29,1,2,6.69,328.0,890.0,4.96,0.47,0.0,0.51,5.94
2017-05-28,1,2,6.84,320.0,913.0,4.62,0.49,0.0,0.52,5.63
2017-05-27,1,2,7.26,334.0,836.0,4.84,0.45,0.0,0.47,5.76
2017-05-26,1,2,6.41,305.0,923.0,4.91,0.47,0.0,0.47,5.85
2017-05-25,1,2,7.47,302.0,893.0,5.0,0.46,0.0,0.55,6.01
2017-05-24,1,2,7.33,314.0,900.0,4.86,0.41,0.0,0.51,5.78
2017-05-23,1,2,6.69,313.0,913.0,4.99,0.43,0.0,0.46,5.88
2017-05-22,1,2,7.26,308.0,847.0,5.26,0.45,0.0,0.47,6.18
2017-05-21,1,2,7.57,306.0,870.0,4.55,0.44,0.0,0.53,5.52
2017-05-20,1,2,6.82,337.0,876.0,4.49,0.47,0.0,0.46,5.42
2017-05-19,1,2,6.67,310.0,883.0,4.51,0.47,0.0,0.48,5.46
2017-05-18,1,2,7.36,324.0,837.0,4.58,0.43,0.0,0.47,5.48
2017-05-17,1,2,7.33,311.0,848.0,4.67,0.46,0.0,0.47,5.6
2017-05-16,1,2,7.55,332.0,881.0,4.64,0.47,0.0,0.54,5.65
2017-05-15,1,2,6.69,337.0,849.0,5.19,0.43,0.0,0.47,6.09
2017-05-14,1,2,7.22,321.0,868.0,4.64,0.47,0.0,0.54,5.65
2017-05-13,1,2,6.69,337.0,849.0,5.19,0.43,0.0,0.47,6.09
2017-05-12,1,2,6.46,325.0,886.0,5.15,0.46,0.0,0.52,6.13
2017-05-11,1,2,6.69,337.0,849.0,5.19,0.43,0.0,0.47,6.09
2017-05-10,1,2,7.14,320.0,911.0,5.01,0.49,0.0,0.48,5.98
2017-05-09,1,2,6.36,315.0,905.0,5.02,0.43,0.0,0.54,5.99
2017-05-08,1,2,7.47,307.0,912.0,4.92,0.41,0.0,0.49,5.82
2017-05-07,1,2,7.39,313.0,869.0,4.43,0.46,0.0,0.53,5.42
2017-05-06,1,2,7.15,314.0,909.0,5.07,0.41,0.0,0.53,6.01
2017-05-05,1,2,7.42,309.0,910.0,4.59,0.47,0.0,0.46,5.52
2017-05-04,1,2,7.46,337.0,865.0,4.86,0.49,0.0,0.48,5.83
2017-05-03,1,2,6.85,317.0,861.0,4.44,0.45,0.0,0.48,5.37
2017-05-02,1,2,7.39,333.0,868.0,4.34,0.43,0.0,0.45,5.22
2017-05-01,1,2,7.64,311.0,855.0,4.81,0.46,0.0,0.47,5.74
2017-04-30,1,2,7.18,304.0,851.0,4.74,0.48,0.0,0.54,5.76
2017-04-29,1,2,6.82,322.0,900.0,4.68,0.47,0.0,0.47,5.62
2017-04-28,1,2,6.93,325.0,882.0,5.23,0.44,0.0,0.49,6.16
2017-04-27,1,2,7.46,326.0,842.0,5.15,0.45,0.0,0.49,6.09
2017-04-26,1,2,6.73,329.0,848.0,5.09,0.45,0.0,0.55,6.09
2017-04-25,1,2,7.12,317.0,891.0,5.09,0.49,0.0,0.45,6.03
2017-04-24,1,2,7.08,332.0,881.0,4.69,0.45,0.0,0.49,5.63
2017-04-23,1,2,7.09,307.0,896.0,4.46,0.48,0.0,0.51,5.45
2017-04-22,1,2,6.97,336.0,882.0,4.41,0.43,0.0,0.51,5.35
2017-04-21,1,2,6.86,338.0,920.0,5.08,0.41,0.0,0.54,6.03
2017-04-20,1,2,7.21,316.0,843.0,5.15,0.49,0.0,0.5,6.14
2017-04-19,1,2,7.66,330.0,846.0,4.81,0.44,0.0,0.49,5.74
2017-04-18,1,2,7.54,301.0,864.0,5.07,0.45,0.0,0.53,6.05
2017-04-17,1,2,7.11,325.0,873.0,5.02,0.44,0.0,0.48,5.94
2017-04-16,1,2,7.66,330.0,846.0,4.81,0.44,0.0,0.49,5.74
2017-04-15,1,2,6.8,332.0,866.0,4.66,0.48,0.0,0.48,5.62
2017-04-14,1,2,6.78,322.0,911.0,4.95,0.48,0.0,0.46,5.89
2017-04-13,1,2,6.81,311.0,882.0,4.7,0.44,0.0,0.47,5.61
2017-04-12,1,2,6.44,319.0,884.0,4.58,0.42,0.0,0.5,5.5
2017-04-11,1,2,6.91,325.0,896.0,4.55,0.42,0.0,0.54,5.51
2017-04-10,1,2,6.6,321.0,857.0,4.88,0.44,0.0,0.5,5.82
2017-04-09,1,2,7.34,301.0,886.0,5.23,0.44,0.0,0.48,6.15
2017-04-08,1,2,7.68,322.0,857.0,4.49,0.49,0.0,0.55,5.53
2017-04-07,1,2,7.7,322.0,924.0,4.79,0.41,0.0,0.49,5.69
